image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_525.png,526,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,tgUsO7L8Ir3l
placeholder_image_525.png,526,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,iSaCSYgKNGKF
placeholder_image_526.png,527,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,W96LrCsMBTvY
placeholder_image_526.png,527,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,1UOkaGxogs9E
placeholder_image_527.png,528,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,eIc3BKfdVkwB
placeholder_image_527.png,528,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,8DtBCiGFuuRh
placeholder_image_527.png,528,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,gm2ctCWl2mUs
placeholder_image_527.png,528,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,ovF2eie6fgWk
placeholder_image_527.png,528,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,m6M5qJeaJ9eO
placeholder_image_527.png,528,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,iyKfD4S8qw7t
placeholder_image_528.png,529,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,TQ6rgJcb4uop
placeholder_image_528.png,529,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,MuQLmbQYaTbz
placeholder_image_529.png,530,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,4oh5aDMZnbwF
placeholder_image_529.png,530,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,schYjoi38g6X
placeholder_image_529.png,530,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,73U9RB39U3Tc
placeholder_image_529.png,530,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,NvjbB4vdXlUr
placeholder_image_529.png,530,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,F7RzgJ1cbCWt
placeholder_image_529.png,530,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,MrPVEwJAK6KE
placeholder_image_530.png,531,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,YZFDXNFpi9YB
placeholder_image_530.png,531,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,9vlYEYzNhmLX
placeholder_image_531.png,532,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,HGJ5caOVFGza
placeholder_image_531.png,532,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,PbsVX8mFCNTB
placeholder_image_531.png,532,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,cnp6nbCAwpj9
placeholder_image_531.png,532,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,vSll8hUDqqtT
placeholder_image_531.png,532,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,De4vDHgSmIwH
placeholder_image_531.png,532,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,gH9KOD021wYM
placeholder_image_532.png,533,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,a3UHw2EKqPEX
placeholder_image_532.png,533,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,pB6sUjRKbGyY
placeholder_image_533.png,534,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,q9bRfRtVUozP
placeholder_image_533.png,534,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,6T3RtcALmPou
placeholder_image_533.png,534,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,l4oglDP1TujJ
placeholder_image_533.png,534,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,n7m4kh26vOqD
placeholder_image_533.png,534,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,sxk8MMy9xTK0
placeholder_image_533.png,534,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,IEwXpz2NjRHD
placeholder_image_534.png,535,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,M9039Cxwb5aZ
placeholder_image_534.png,535,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,RyiwtqpXe7A4
placeholder_image_535.png,536,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,2gY48zn0WmQa
placeholder_image_535.png,536,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,UtrpJZhemmrn
placeholder_image_535.png,536,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,xaU1nwTkMwWW
placeholder_image_535.png,536,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,ICCouEMj4HXk
placeholder_image_535.png,536,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,maPTwDVaplmm
placeholder_image_535.png,536,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,PxWi4govYoY0
placeholder_image_536.png,537,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,v5avmIfkXgZZ
placeholder_image_536.png,537,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,E73eM6MmBGs9
placeholder_image_537.png,538,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,5oFoanKgr6We
placeholder_image_537.png,538,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,fBKmqzSgqbv7
placeholder_image_537.png,538,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,s7tkVf9Be6BW
placeholder_image_537.png,538,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,k1nw3KgOGQTm
placeholder_image_537.png,538,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,qZ5mn3c3zey4
placeholder_image_537.png,538,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,yo6nv1iFdp4S
placeholder_image_538.png,539,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,djHIhhzJeAAN
placeholder_image_538.png,539,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,FPaghBS8jD01
placeholder_image_539.png,540,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,Dp98VH570hGW
placeholder_image_539.png,540,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,fxF4rMnqDkn2
placeholder_image_539.png,540,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,xfdRCnUFV8QC
placeholder_image_539.png,540,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,UOjIYGSZNtKM
placeholder_image_539.png,540,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,JKKYeR0JBfCB
placeholder_image_539.png,540,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,paIYQjw0DEJO
placeholder_image_540.png,541,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,bxtFlQcWROWh
placeholder_image_540.png,541,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,1VFezO0eyhxU
placeholder_image_541.png,542,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,NS0fFDbgIV22
placeholder_image_541.png,542,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,Qsplw4dWmsDO
placeholder_image_541.png,542,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,GbvXur35SP3U
placeholder_image_541.png,542,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,rK8iriPhXyaP
placeholder_image_541.png,542,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,gLoASPu4EoFf
placeholder_image_541.png,542,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,Lw1w5CRvGlWG
placeholder_image_542.png,543,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,bowRBiBU7AQX
placeholder_image_542.png,543,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,XeGDiXFt5v4D
placeholder_image_543.png,544,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,ilKqyWd3sMHs
placeholder_image_543.png,544,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,WmITbEvLHP8r
placeholder_image_543.png,544,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,ZcIuiuRzyG9o
placeholder_image_543.png,544,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,k4t2ImitT33k
placeholder_image_543.png,544,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,6YFlyG5dZgoX
placeholder_image_543.png,544,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,LIjs3gZmJeFk
placeholder_image_544.png,545,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,JJ0mBDlQRMD2
placeholder_image_544.png,545,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,zj7U5NSTaqHP
placeholder_image_545.png,546,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,q0yeBmsKH3XD
placeholder_image_545.png,546,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,zAG7WU5KSpmM
placeholder_image_545.png,546,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,WBf8um6KSK1s
placeholder_image_545.png,546,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,bNvFIBgcDuax
placeholder_image_545.png,546,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,GFrUjsxAcn1C
placeholder_image_545.png,546,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ih4IzszvcLkw
placeholder_image_546.png,547,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,mYjNJxKJn5Ip
placeholder_image_546.png,547,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,y2mvtU8ajTut
placeholder_image_547.png,548,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,YVPKmq2fixXf
placeholder_image_547.png,548,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,UQhuhCFMyhJg
placeholder_image_547.png,548,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,IsZiWUygBIM3
placeholder_image_547.png,548,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,9WXNd2ZQP3Gz
placeholder_image_547.png,548,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,ZCuWnXA7t5Fe
placeholder_image_547.png,548,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,1z7jLqzVR3qW
placeholder_image_548.png,549,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,68OH4nrxAw9L
placeholder_image_548.png,549,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,JJOElj8q9XzP
placeholder_image_549.png,550,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,2dU9fCnRisne
placeholder_image_549.png,550,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,gnQLGHNb9XKN
placeholder_image_549.png,550,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,NPbxLlEC7eq8
placeholder_image_549.png,550,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,4CSjh3GoNN39
placeholder_image_549.png,550,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,wGydXw1UGbOX
placeholder_image_549.png,550,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,IXFlrFWr8fxG
placeholder_image_550.png,551,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,JPXN0sdHhE6M
placeholder_image_550.png,551,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,TPMRn0WSyAsY
placeholder_image_551.png,552,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,2cSqy3pLtzhw
placeholder_image_551.png,552,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,0nGIryI0wd6n
placeholder_image_551.png,552,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,9dVwH9qghQra
placeholder_image_551.png,552,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,1TCgSTGcNuQ2
placeholder_image_551.png,552,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,OVp5B91KsNLg
placeholder_image_551.png,552,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ifFYnl1uBTGl
placeholder_image_552.png,553,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,zPfOXMmjrbjR
placeholder_image_552.png,553,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,LWcIXdmwwmHt
placeholder_image_553.png,554,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,yaPiAy7L6WHk
placeholder_image_553.png,554,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,ohbJbxEaxVvX
placeholder_image_553.png,554,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,BRZWaK2wxzgE
placeholder_image_553.png,554,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,jHmMONndX3aO
placeholder_image_553.png,554,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,G2eXo5WvfuNs
placeholder_image_553.png,554,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,HztKlmryAlhc
placeholder_image_554.png,555,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,SQDFQZaA8e6G
placeholder_image_554.png,555,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,v9WTg9VqQr1P
placeholder_image_555.png,556,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,AZHOqhWE0y9X
placeholder_image_555.png,556,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,Is4I92l7Tnbb
placeholder_image_555.png,556,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,0ITzBM7X52WX
placeholder_image_555.png,556,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,rTauWQ6vDvzN
placeholder_image_555.png,556,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,K8U9rE8h9lPt
placeholder_image_555.png,556,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,LAy78T2edk7a
placeholder_image_556.png,557,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,AVX4io7xCqgv
placeholder_image_556.png,557,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,njuBwMyoZubf
placeholder_image_557.png,558,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,VZ5y4OF0KIal
placeholder_image_557.png,558,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,5QCswcP0anBW
placeholder_image_557.png,558,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,xi7iyUQKlzf4
placeholder_image_557.png,558,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,ErXDxOMSfLh0
placeholder_image_557.png,558,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,A58jwbGBdzML
placeholder_image_557.png,558,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,bfWsy631bG1z
placeholder_image_558.png,559,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,veEX4DQp4yDh
placeholder_image_558.png,559,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,A1WLjNzjcGR5
placeholder_image_559.png,560,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,6JO0q3ZEnc1j
placeholder_image_559.png,560,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,EUNaaxmr3lg0
placeholder_image_559.png,560,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,oqx4f4u1jiUN
placeholder_image_559.png,560,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,zF2heAs8SiFC
placeholder_image_559.png,560,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,5x7eneocqEGr
placeholder_image_559.png,560,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,VK5ZYYnSB491
placeholder_image_560.png,561,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,LWFx0wXmzLPG
placeholder_image_560.png,561,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,JBlUWtAQX3Kb
placeholder_image_561.png,562,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,7qmd9ksBnD2Y
placeholder_image_561.png,562,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,3qB5tpqiIns9
placeholder_image_561.png,562,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,1flkE50NDa1o
placeholder_image_561.png,562,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,rrGMrFTZGdxx
placeholder_image_561.png,562,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,hjY0YgC20Gl3
placeholder_image_561.png,562,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,QOFTf9EjleGt
placeholder_image_562.png,563,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,XmfaV3MVch9u
placeholder_image_562.png,563,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,nclhcijzVyyt
placeholder_image_563.png,564,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,3ukUoVADV6zj
placeholder_image_563.png,564,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,KiWpi5RVf637
placeholder_image_563.png,564,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,dhPNlRDtkMK2
placeholder_image_563.png,564,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,PrSSbT7NlRs6
placeholder_image_563.png,564,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,N4ScAfM29P9L
placeholder_image_563.png,564,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,h8V5fmlVBD9e
placeholder_image_564.png,565,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,PUuHWECdzgv7
placeholder_image_564.png,565,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,7CY8CrbT28ls
placeholder_image_565.png,566,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,IfKxwhknGrWv
placeholder_image_565.png,566,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,aNm4TfwCvPpC
placeholder_image_565.png,566,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,avr1NHsjKDaD
placeholder_image_565.png,566,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,koT6SfwLrOog
placeholder_image_565.png,566,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,F5X2q1kVxovS
placeholder_image_565.png,566,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,UoQ2KrZJ3Gpt
placeholder_image_566.png,567,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,U1a2cdxBARrn
placeholder_image_566.png,567,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,RWJhWsPOT4Mm
placeholder_image_567.png,568,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,yelrpLieREX6
placeholder_image_567.png,568,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,bLTnJIsr4OiI
placeholder_image_567.png,568,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Ra4wdxjTw7Zo
placeholder_image_567.png,568,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,4exyXWu44aRi
placeholder_image_567.png,568,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Hgf3HgT7wdKs
placeholder_image_567.png,568,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,tPG5Yd43V02s
placeholder_image_568.png,569,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,1T38pTO8gIB8
placeholder_image_568.png,569,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,wEQwG7OSe2iE
placeholder_image_569.png,570,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,PQXd9JSADYoO
placeholder_image_569.png,570,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,22nRzoQA77nS
placeholder_image_569.png,570,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,fS0EEwYIDSC3
placeholder_image_569.png,570,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,X6x7IGfcdrQ8
placeholder_image_569.png,570,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,nzcRZmDjkSlc
placeholder_image_569.png,570,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,N7m9xB1RSWI6
placeholder_image_570.png,571,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,R8PAiBno3uZ6
placeholder_image_570.png,571,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,1rKMruxmUFxz
placeholder_image_571.png,572,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,3T93buScWhD1
placeholder_image_571.png,572,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,1tX6GwC4YD26
placeholder_image_571.png,572,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,dMzFhrRsPvNt
placeholder_image_571.png,572,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,XJEtS1J3MMIu
placeholder_image_571.png,572,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,N9QWQQSVoWUg
placeholder_image_571.png,572,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,xq4bKflIGztp
placeholder_image_572.png,573,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,OG4ajA9LONqu
placeholder_image_572.png,573,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,wz6juikfmqKt
